analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
43,variable specification,Egoistic Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
43,transformation,,,,,,,,,,,,
43,inference criterion,,,,,,,,,,,,
44,model specification,Table 2 displays all correlational results.,0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","Table 5
Descriptive Statistics and Pearson Correlations for Study Variables (N = 288)",,,,,
44,variable specification,Biospheric Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","The Six America Short Survey (SASSY) scale is an established four-item measure by Chryst et al. (2018) derived from the original Six Americas model with 36 questions. The four questions consider questions about the importance, personal worry and harm, and harm to future generations by global warming. ... The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).",,,,,
44,transformation,,,,,,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70). The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2).",,,,,
44,variable specification,Egoistic Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","The Six America Short Survey (SASSY) scale is an established four-item measure by Chryst et al. (2018) derived from the original Six Americas model with 36 questions. The four questions consider questions about the importance, personal worry and harm, and harm to future generations by global warming. ... The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2). In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70).",,,,,
44,transformation,,,,,,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","In addition to the single items, we built a composite scale (α = .88; M = 3.67, SD = 0.70). The question about personal harm from global warming (M = 3.60, SD = 0.78) and harm of future generation ( M = 4.54, SD = 0.73) was measured on a 5-point Likert scale from 1 ( A great deal)  to 4 (Not at all)  including the opt-out answer of 5 (Don’t know)  coded as NA ( n = 2).",,,,,
44,inference criterion,,,,,,"Study 2 examined the Pearson correlation between the SASSY composite and perceived individual harm from global warming, finding r = .82, p < .01 (n = 288). Stronger SASSY-measured concern was associated with perceiving more personal harm from global warming.","Results in Table 5 reveal statistically significant correlations coefficients in the expected direction. SIBCC correlates with the overall mean of the SASSY scale: r = .70, 95% CI [0.64, 0.75], p < .001; with importance of global warming: r = .60, 95% CI [0.52, 0.67], p < .001; with worry about global warming: r = .64, 95% CI [0.57, 0.70], p < .001; with individual harm by global warming: r = .49, 95% CI [0.40, 0.57], p < .001; with the harm of global warming to future generations: r = .70, 95% CI [0.64, 0.75], p < .001; and with the mean of the single item of the Six America Scale: r = .70, 95% CI [0.64, 0.75], p < .001.",,,,,
45,model specification,Table 2 displays all correlational results.,0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
45,variable specification,Biospheric Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
45,transformation,,,,,,,,,,,,
45,variable specification,Altruistic Values,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
45,transformation,,,,,,,,,,,,
45,inference criterion,,,,,,,,,,,,
46,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018).",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
46,variable specification,Green Behavioral Intentions,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
46,transformation,,,,,,,,,,,,
46,variable specification,SIBCC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
46,transformation,,,,,,,,,,,,
46,inference criterion,"Endorsement of the
one-item measure correlated with intentions to behavior pro-environmentally:
r
= .31,
95% CI [0.25, 0.37],
p
< .001; with average pro-environmental behavior in the 25 trials
of the
Carbon Emission Task: r
= .21, 95% CI [0.15, 0.27],
p
< .001; as well as with
self-reported pro-environmental behaviors:
r
= .29, 95% CI [0.23, 0.35],
p
< .001.5 [...] *p < .10. **p < .05. ***p < .01.",0;2,"# Greenintentions
CIr(0.31, 915, 0.95)
# 0.2502172 0.3674279",analyses_SIBCC.R:417-419,1,,,,,,,
47,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018).",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
47,variable specification,Carbon Emission Task,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
47,transformation,"In the Carbon Emission Task, all decisions made by participants have real consequences for the environment, as certificates are truly bought, and the environmental consequence is realized depending on participants’ decisions. For the purpose of the present study, the pre-registered variable of interest is the proportion of pro-environmental choices made across the 25 trials (M = 0.50, SD = 0.29).",0,,,,,,,,,,
47,variable specification,SIBCC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
47,transformation,,,,,,,,,,,,
47,inference criterion,"Endorsement of the
one-item measure correlated with intentions to behavior pro-environmentally:
r
= .31,
95% CI [0.25, 0.37],
p
< .001; with average pro-environmental behavior in the 25 trials
of the
Carbon Emission Task: r
= .21, 95% CI [0.15, 0.27],
p
< .001; as well as with
self-reported pro-environmental behaviors:
r
= .29, 95% CI [0.23, 0.35],
p
< .001.5 [...] *p < .10. **p < .05. ***p < .01.",0;2,"# CET
CIr(0.21, 915, 0.95)
# 0.1471934 0.2711200",analyses_SIBCC.R:421-423,1,,,,,,,
48,model specification,"Second, predictive validity was assessed through the assessment of correlations with downstream variables—intentions to behave pro-environmentally (Mancha & Yoder, 2015), actual behavior in consequential experimental paradigms (Berger & Wyss, 2021a), as well as self-reported pro-environmental behaviors (Arnold et al., 2018).",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
